"id","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","alt","InBurrow"
"tm15",373339.327,8211487.581,2015-07-22 01:00:00,2.76500000001397,2.55999999959022,3.76813282647775,300,22071.8483539562,0.746919512567696,1.66659948920839,203.42,0
"tm15",373342.092,8211490.141,2015-07-22 01:05:00,-2.51600000000326,-45.8190000001341,45.8880269461687,300,21840.9715690621,-1.62565295256994,-2.37257246513764,205.1,0
"tm15",373339.576,8211444.322,2015-07-22 01:10:00,11.039999999979,-4.58299999963492,11.9534718385995,240,35094.9485601317,-0.393478336874782,1.23217461569516,208.68,0
"tm15",373350.616,8211439.739,2015-07-22 01:14:00,8.33699999999953,-36.6850000005215,37.6204039589989,300,38465.0299930024,-1.34733268581664,-0.953854348941858,213.39,0
"tm15",373358.953,8211403.054,2015-07-22 01:19:00,62.7875000000349,-98.0509999999776,116.431390772635,300,54248.4660652259,-1.00123095643927,0.346101729377371,206.7,0
"tm15",373421.7405,8211305.003,2015-07-22 01:24:00,-189.296499999997,250.116000000387,313.673681344869,61320,121408.210181575,2.2186573944051,-3.06329695633522,231.23,1
"tm15",373232.444,8211555.119,2015-07-22 18:26:00,2.13500000000931,130.457000000402,130.474469050865,300,4752.80692901785,1.55443224189206,-0.664225152513042,208.1,0
"tm15",373234.579,8211685.576,2015-07-22 18:31:00,53.2889999999898,11.2599999997765,54.4656324758455,240,5741.93652503626,0.208237575721575,-1.34619466617048,220.85,0
"tm15",373287.868,8211696.836,2015-07-22 18:35:00,25.7309999999707,6.45500000007451,26.5283129128004,300,7063.59499600554,0.245792347478391,0.0375547717568158,207.84,0
"tm15",373313.599,8211703.291,2015-07-22 18:40:00,-33.530999999959,11.2029999997467,35.353007934143,300,10002.4110500156,2.81914439993177,2.57335205245338,202.89,0
"tm15",373280.068,8211714.494,2015-07-22 18:45:00,-11.5830000000424,24.6059999996796,27.1959762646097,240,9928.06119997217,2.01076220549131,-0.808382194440467,203.1,0
"tm15",373268.485,8211739.1,2015-07-22 18:49:00,5.23399999999674,19.5030000004917,20.1931118210925,600,15156.582876886,1.30860532336442,-0.702156882126885,210.55,0
"tm15",373273.719,8211758.603,2015-07-22 18:59:00,1.88900000002468,-49.4460000004619,49.4820698540974,240,20403.7684740077,-1.5326116038498,-2.84121692721422,244.16,0
"tm15",373275.608,8211709.157,2015-07-22 19:03:00,49.2980000000098,17.4340000003576,52.2899336394055,300,8788.5555369191,0.339918496182518,1.87253010003232,189.33,0
"tm15",373324.906,8211726.591,2015-07-22 19:08:00,-48.4949999999953,-8.35599999967963,49.2096307748208,1140,15844.4778289823,-2.97096171416699,2.97230509683008,234.88,0
"tm15",373276.411,8211718.235,2015-07-22 19:27:00,-8.75300000002608,15.99199999962,18.2307178407298,240,10579.6455700501,2.07159206905424,-1.24063152395835,207.98,0
"tm15",373267.658,8211734.227,2015-07-22 19:31:00,-7.36099999997532,15.6679999995977,17.3109949161517,300,13975.4748769681,2.01000246445175,-0.0615896046024926,210.15,0
"tm15",373260.297,8211749.895,2015-07-22 19:36:00,89.475999999966,-163.894999999553,186.728480957907,1440,17934.9764498565,-1.07107947236585,-3.0810819368176,206.07,0
"tm15",373349.773,8211586,2015-07-22 20:00:00,11.8880000000354,-21.9490000000224,24.9616334602089,300,8139.49687699848,-1.07441026686655,-0.00333079450069151,241.39,0
"tm15",373361.661,8211564.051,2015-07-22 20:05:00,-24.3120000000345,-30.0130000002682,38.6245195830029,240,12104.1398740106,-2.25163472976813,-1.17722446290159,208.5,0
"tm15",373337.349,8211534.038,2015-07-22 20:09:00,-3.32299999997485,20.0070000002161,20.2810842414423,300,12002.6080890566,1.73538568841354,-2.29616488899791,207.75,0
"tm15",373334.026,8211554.045,2015-07-22 20:14:00,-27.8060000000405,1.0570000000298,27.8260828181459,300,8649.66368501832,3.10359756931455,1.368211880901,176.07,0
"tm15",373306.22,8211555.102,2015-07-22 20:19:00,1.85400000005029,-24.8839999996126,24.9529712054678,240,5437.74939201178,-1.49642802583523,1.68315971202981,208.6,0
"tm15",373308.074,8211530.218,2015-07-22 20:23:00,-2.58100000000559,21.1179999997839,21.2751377196695,300,9247.40248395611,1.69241120285484,-3.09434607848951,238.45,0
"tm15",373305.493,8211551.336,2015-07-22 20:28:00,2.88500000000931,0.458999999798834,2.92128499121004,300,5851.12662099434,0.157776420792527,-1.53463478206232,208.26,0
"tm15",373308.378,8211551.795,2015-07-22 20:33:00,-0.010999999998603,1.88100000005215,1.88103216351985,240,6035.60927702098,1.57664421334788,1.41886779255535,213.78,0
"tm15",373308.367,8211553.676,2015-07-22 20:37:00,-4.93800000002375,3.29000000003725,5.93362823241225,300,5796.47446901398,2.55387050249517,0.977226289147294,210.62,0
"tm15",373303.429,8211556.966,2015-07-22 20:42:00,2.44500000000698,2.55900000035763,3.53928043560616,300,4990.072025007,0.808175997955785,-1.74569450453939,207.35,0
"tm15",373305.874,8211559.525,2015-07-22 20:47:00,-2.01799999998184,-2.33499999996275,3.08618680571231,240,4889.59234096665,-2.28349947508401,-3.0916754730398,210.33,0
"tm15",373303.856,8211557.19,2015-07-22 20:51:00,1.16799999994691,1.33499999996275,1.77382327185561,300,4996.90783996243,0.8520193606991,3.13551883578311,211.92,0
"tm15",373305.024,8211558.525,2015-07-22 20:56:00,-2.44899999996414,-1.78500000014901,3.03048279987799,240,4934.3678409633,-2.51175315927688,2.91941278720361,211.4,0
"tm15",373302.575,8211556.74,2015-07-22 21:00:00,-0.434999999997672,1.32500000018626,1.39457878963204,300,4951.41427698293,1.88801176484793,-1.88342038305479,215.19,0
"tm15",373302.14,8211558.065,2015-07-22 21:05:00,1.41399999998976,-22.7830000007525,22.8268369476426,300,4763.25045696187,-1.50881201185801,2.88636153047365,216.21,0
"tm15",373303.554,8211535.282,2015-07-22 21:10:00,0.032999999995809,-5.75299999956042,5.75309464505338,240,8032.14619606799,-1.56506025203921,-0.0562482401812057,236.82,0
"tm15",373303.587,8211529.529,2015-07-22 21:14:00,31.4699999999721,-80.1440000003204,86.1012290042923,300,8997.07897799657,-1.19662640458437,0.368433847454846,207.88,0
"tm15",373335.057,8211449.385,2015-07-22 21:19:00,13.9660000000149,-30.1239999998361,33.203983676519,300,32725.4335300965,-1.13667633938585,0.0599500651985152,218.69,0
"tm15",373349.023,8211419.261,2015-07-22 21:24:00,-5.12400000001071,-20.054999999702,20.6992367247721,300,45834.0299860518,-1.82094226676992,-0.684265927384073,208.07,0
"tm15",373343.899,8211399.206,2015-07-22 21:29:00,29.8740000000107,-26.0499999998137,39.6365787624378,240,53291.4336249273,-0.71712592239559,1.10381634437434,199.81,0
"tm15",373373.773,8211373.156,2015-07-22 21:33:00,9.93599999998696,-17.203000000678,19.8662353007073,300,70891.5988608283,-1.04703001005873,-0.329904087663139,201.56,0
"tm15",373383.709,8211355.953,2015-07-22 21:38:00,24.8030000000144,-55.1770000001416,60.495372864512,300,81810.5586741655,-1.14834412905308,-0.101314118994355,237.64,0
"tm15",373408.512,8211300.776,2015-07-22 21:43:00,-7.34899999998743,-4.90999999921769,8.83832003223084,300,120075.913764294,-2.55258587685605,-1.40424174780296,222.42,0
"tm15",373401.163,8211295.866,2015-07-22 21:48:00,2.47499999997672,-2.86300000082701,3.78449389015496,300,121136.291080802,-0.857956958880591,1.69462891797546,211.55,0
"tm15",373403.638,8211293.003,2015-07-22 21:53:00,-1.62799999996787,4.19500000029802,4.49982321901603,240,123659.436205328,1.94098570788377,2.79894266676437,208.25,0
"tm15",373402.01,8211297.198,2015-07-22 21:57:00,-13.5740000000224,17.8459999999031,22.4217125125881,300,120516.984740142,2.22105879046176,0.280073082577989,225.29,0
"tm15",373388.436,8211315.044,2015-07-22 22:02:00,-23.939000000013,53.63300000038,58.7330776483012,300,105911.811828187,1.99060937529407,-0.230449415167695,209.39,0
"tm15",373364.497,8211368.677,2015-07-22 22:07:00,-6.75899999996182,22.5319999996573,23.5239262238267,240,71150.0650099636,1.86222869100956,-0.128380684284511,198.12,0
"tm15",373357.738,8211391.209,2015-07-22 22:11:00,-43.5520000000251,135.300999999978,142.137740607469,300,59207.0017251279,1.88221251036925,0.0199838193596904,204.52,0
"tm15",373314.186,8211526.51,2015-07-22 22:16:00,22.5920000000042,106.657999999821,109.024435004095,73380,10465.1636200521,1.36206431418997,-0.520148196179281,211.86,1
"tm15",373336.778,8211633.168,2015-07-23 18:39:00,-23.1529999999912,65.6980000007898,69.6583707324781,240,5487.82435997799,1.90962150420393,0.547557190013964,224.69,0
"tm15",373313.625,8211698.866,2015-07-23 18:43:00,3.63799999997718,-0.42200000025332,3.66239375273165,300,9252.41664104672,-0.115481692315476,-2.02510319651941,214.98,0
"tm15",373317.263,8211698.444,2015-07-23 18:48:00,-0.00799999997252598,1.32799999974668,1.32802409591345,300,9551.87888500213,1.57682035029153,1.692302042607,211.42,0
"tm15",373317.255,8211699.772,2015-07-23 18:53:00,-0.842999999993481,-2.10699999984354,2.26938273531145,240,9771.65067696272,-1.95138453029448,2.75498042659358,208.28,0
"tm15",373316.412,8211697.665,2015-07-23 18:57:00,-8.48639999999432,24.285000000149,25.7250891148532,300,9335.37842498985,1.9069813321499,-2.42481944473521,213.47,0
"tm15",373307.9256,8211721.95,2015-07-23 19:02:00,-15.8515999999945,-31.3960000006482,35.1707554454056,11340,13083.7639225796,-2.03835014605141,2.33785382897828,203.8,1
"tm15",373292.074,8211690.554,2015-07-23 22:11:00,-4.01800000004005,-26.2449999991804,26.5507881042598,300,6300.55896391759,-1.72271259517375,0.315637550877665,208.75,0
"tm15",373288.056,8211664.309,2015-07-23 22:16:00,-5.92799999995623,-28.9110000003129,29.5124906610333,300,2874.6330730238,-1.77303624977392,-0.0503236546001755,204.88,0
"tm15",373282.128,8211635.398,2015-07-23 22:21:00,56.6979999999749,-60.8569999998435,83.1759439560388,240,678.095679998237,-0.82076259746616,0.952273652307764,219.8,0
"tm15",373338.826,8211574.541,2015-07-23 22:25:00,94.679999999993,-83.651999999769,126.340648660516,300,7216.73590898686,-0.723637096450323,0.0971255010158374,206.05,0
"tm15",373433.506,8211490.889,2015-07-23 22:30:00,54.0080000000307,-39.4089999999851,66.8575601185247,300,44158.389852903,-0.630374318007379,0.0932627784429443,201.58,0
"tm15",373487.514,8211451.48,2015-07-23 22:35:00,38.0029999999679,-7.96900000050664,38.8295373395774,240,76726.2644558813,-0.206699073554321,0.423675244453058,201.48,0
"tm15",373525.517,8211443.511,2015-07-23 22:39:00,24.2829999999958,-39.1370000001043,46.0583201822207,300,97791.7471940335,-1.01546734277701,-0.808768269222692,201.03,0
"tm15",373549.8,8211404.374,2015-07-23 22:44:00,98.0380000000005,-91.4890000000596,134.095811138943,300,126084.764800085,-0.750857462901981,0.264609879875033,199.34,0
"tm15",373647.838,8211312.885,2015-07-23 22:49:00,47.3709999999846,-75.4049999993294,89.0501300723217,240,238698.25387716,-1.00988418190378,-0.259026719001796,195.27,0
"tm15",373695.209,8211237.48,2015-07-23 22:53:00,-7.15699999994831,-38.3230000007898,38.9855739737123,300,328646.771380683,-1.75542418249415,-0.745540000590377,194.47,0
"tm15",373688.052,8211199.157,2015-07-23 22:58:00,-9.94900000002235,-36.3470000000671,37.6840418480465,300,353019.967425359,-1.83797468088692,-0.0825504983927632,194.83,0
"tm15",373678.103,8211162.81,2015-07-23 23:03:00,-2.05200000002515,-14.9479999998584,15.0881876975292,300,376321.604897432,-1.70721953085475,0.130755150032163,193.04,0
"tm15",373676.051,8211147.862,2015-07-23 23:08:00,-43.4670000000042,-27.2459999993443,51.3003372792483,240,388402.612265294,-2.58168539588297,-0.874465865028217,187.88,0
"tm15",373632.584,8211120.616,2015-07-23 23:12:00,40.4650000000256,-8.61899999994785,41.3727372311909,300,380786.579299665,-0.209862677847312,2.37182271803566,195.34,0
"tm15",373673.049,8211111.997,2015-07-23 23:17:00,-31.7579999999725,-17.9950000001118,36.501925825938,300,420811.033425624,-2.6260722480878,-2.41620957024049,193.91,0
"tm15",373641.291,8211094.002,2015-07-23 23:22:00,-4.46300000004703,-4.78300000075251,6.54182375241173,240,414347.706504751,-2.32159873799943,0.304473510088369,188.36,0
"tm15",373636.828,8211089.219,2015-07-23 23:26:00,-68.804999999993,-8.91500000003725,69.3801502592759,300,416022.959305506,-3.01274143919599,-0.691142701196559,201.81,0
"tm15",373568.023,8211080.304,2015-07-23 23:31:00,-127.405999999959,-44.546999999322,134.969344834037,300,379021.906325566,-2.80523322443673,0.207508214759264,195.27,0
"tm15",373440.617,8211035.757,2015-07-23 23:36:00,-145.733000000007,-55.3849999997765,155.902551338897,240,367680.707089853,-2.77840690982131,0.0268263146154153,196.07,0
"tm15",373294.884,8210980.372,2015-07-23 23:40:00,-153.061000000045,-45.1390000004321,159.578190997557,300,404992.266675554,-2.85481342025582,-0.0764065104345049,192.46,0
"tm15",373141.823,8210935.233,2015-07-23 23:45:00,-25.9639999999781,-21.5029999995604,33.7121388372194,300,478606.081130124,-2.44990033473533,0.40491308552049,194.17,0
"tm15",373115.859,8210913.73,2015-07-23 23:50:00,-83.9290000000037,-19.0730000007898,86.0689047800119,300,515402.597880507,-2.91813613686691,-0.468235802131583,189.4,0
"tm15",373031.93,8210894.657,2015-07-23 23:55:00,54.0779999999795,-107.007999999449,119.89638087899,240,574585.824397639,-1.10286666379834,1.81526947306857,193.45,0
"tm15",373086.008,8210787.649,2015-07-23 23:59:00,-42.6389999999665,33.276999999769,54.0873649753967,300,718173.850024822,2.47889549477976,-2.70142314860148,191.29,0
"tm15",373043.369,8210820.926,2015-07-24 00:04:00,-95.0590000000084,75.4610000001267,121.369584336524,300,681204.996625187,2.47062321955495,-0.008272275224809,194,0
"tm15",372948.31,8210896.387,2015-07-24 00:09:00,-34.3780000000261,9.86899999994785,35.7665212873822,300,618014.239516997,2.86203715771423,0.391413938159275,199,0
"tm15",372913.932,8210906.256,2015-07-24 00:14:00,-42.1289999999572,19.00800000038,46.2185753243308,300,626842.840084092,2.71775318243298,-0.144283975281251,200.83,0
"tm15",372871.803,8210925.264,2015-07-24 00:19:00,-66.1350000000093,10.1279999995604,66.9060132498741,300,631550.967324536,2.98963195284798,0.271878770415003,199.14,0
"tm15",372805.668,8210935.392,2015-07-24 00:24:00,-19.0920000000042,-7.9660000000149,20.6872332611299,300,674003.917012152,-2.74631070718326,0.547242647148339,191.53,0
"tm15",372786.576,8210927.426,2015-07-24 00:29:00,8.40000000002328,26.49199999962,27.7918344838958,300,702803.888784179,1.26374724853251,-2.27312735146381,192,0
"tm15",372794.976,8210953.918,2015-07-24 00:34:00,1.62699999997858,14.5030000004917,14.5939760865295,240,659057.882368654,1.45907973589372,0.19533248736121,193.41,0
"tm15",372796.603,8210968.421,2015-07-24 00:38:00,-14.3389999999781,1.9089999999851,14.465517688604,300,638536.686826023,3.00923755532841,1.55015781943468,187.62,0
"tm15",372782.264,8210970.33,2015-07-24 00:43:00,-11.9870000000228,20.6200000001118,23.8510496415809,300,649697.506256022,2.09737386522594,-0.911863690102465,183.15,0
"tm15",372770.277,8210990.95,2015-07-24 00:48:00,-31.4469999999856,20.6189999999478,37.6039488617478,240,635203.067544904,2.56123857804845,0.463864712822512,191.82,0
"tm15",372738.83,8211011.569,2015-07-24 00:52:00,43.2779999999912,-14.2439999999478,45.5617912290304,300,641935.907404957,-0.317960958577456,-2.87919953662591,177.86,0
"tm15",372782.108,8210997.325,2015-07-24 00:57:00,34.2629999999772,-8.43099999986589,35.2850525009695,300,615714.575056899,-0.241273779845802,0.0766871787316535,191.22,0
"tm15",372816.371,8210988.894,2015-07-24 01:02:00,36.4430000000284,-15.6110000004992,39.6458770872541,240,594322.109992748,-0.40471956322946,-0.163445783383658,194.58,0
"tm15",372852.814,8210973.283,2015-07-24 01:06:00,8.16599999996834,-6.92299999948591,10.7056753636735,300,582797.646269356,-0.70320585912031,-0.298486295890849,193.75,0
"tm15",372860.98,8210966.36,2015-07-24 01:11:00,18.804999999993,2.21100000012666,18.9345331603475,300,585084.966771717,0.117037780355063,0.820243639475373,191.19,0
"tm15",372879.785,8210968.571,2015-07-24 01:16:00,17.0660000000498,7.06899999920279,18.4721172849901,240,567386.512185558,0.392700649349233,0.27566286899417,193.22,0
"tm15",372896.851,8210975.64,2015-07-24 01:20:00,25.0969999999506,23.4900000002235,34.3749837673856,300,545435.674445546,0.752335525254871,0.359634875905638,186.44,0
"tm15",372921.948,8210999.13,2015-07-24 01:25:00,-28.0149999999558,55.8219999996945,62.4574728032076,300,498067.026592284,2.03593327659312,1.28359775133825,189.65,0
"tm15",372893.933,8211054.952,2015-07-24 01:30:00,-20.9960000000428,43.9130000006407,48.674259984699,240,452297.611277574,2.01679308854978,-0.0191401880433437,194.14,0
"tm15",372872.937,8211098.865,2015-07-24 01:34:00,20.0130000000354,-21.7910000002012,29.5866160621688,300,420957.569049901,-0.827904360287306,-2.84469744883709,197.86,0
"tm15",372892.95,8211077.074,2015-07-24 01:39:00,72.0499999999884,39.473000000231,82.1542465671529,300,428691.853300084,0.501195390825996,1.3290997511133,180.91,0
"tm15",372965,8211116.547,2015-07-24 01:44:00,73.7280000000028,8.05999999959022,74.1672541219763,240,339321.738616852,0.108888344553708,-0.392307046272287,197.06,0
"tm15",373038.728,8211124.607,2015-07-24 01:48:00,85.515000000014,22.1790000004694,88.3443448446091,300,292577.443297253,0.253766622677901,0.144878278124192,195.23,0
"tm15",373124.243,8211146.786,2015-07-24 01:53:00,36.2509999999893,17.6899999994785,40.3369694074898,300,239934.240120793,0.45399073338254,0.20022411070464,206.99,0
"tm15",373160.494,8211164.476,2015-07-24 01:58:00,2.03700000001118,-0.984000000171363,2.26221683319322,240,214775.189000274,-0.450006699569943,-0.903997432952484,211.31,0
"tm15",373162.531,8211163.492,2015-07-24 02:02:00,-4.09110000001965,-0.905999999493361,4.19021899299342,300,215244.444845427,-2.92365367439082,-2.47364697482088,208.87,0
"tm15",373158.4399,8211162.586,2015-07-24 02:07:00,-23.6968999999808,-1.13499999977648,23.7240657267801,4860,216918.030548782,-3.09373266914617,-0.170078994755347,202.53,1
"tm15",373134.743,8211161.451,2015-07-24 03:28:00,9.41200000001118,-0.388000000268221,9.41999405522204,300,223546.475545766,-0.0412006409917484,3.05253202815442,190.1,0
"tm15",373144.155,8211161.063,2015-07-24 03:33:00,16.0564999999478,0.0290000000968575,16.0565261886976,540,221541.591690007,0.00180612017336285,0.0430067611651113,183.99,0
"tm15",373160.2115,8211161.092,2015-07-24 03:42:00,-5.09049999999115,-66.0180000001565,66.2139676674836,53880,217901.824672179,-1.64775181067434,-1.64955793084771,159.5,1
"tm15",373155.121,8211095.074,2015-07-24 18:40:00,46.3790000000154,22.61699999962,51.59980939872,300,283420.258673079,0.453723774434849,2.10147558510919,171.66,0
"tm15",373201.5,8211117.691,2015-07-24 18:45:00,-23.9230000000098,-23.1509999996051,33.2908205062925,300,252352.451641449,-2.37259273129449,-2.82631650572934,189.28,0
"tm15",373177.577,8211094.54,2015-07-24 18:50:00,-59.9859999999753,-55.0030000004917,81.3858108336529,240,279559.622165061,-2.39950197474212,-0.0269092434476264,182.18,0
"tm15",373117.591,8211039.537,2015-07-24 18:54:00,-192.617000000027,-138.305999999866,237.12835833146,1260,354004.861850631,-2.5188640676153,-0.11936209287318,224.8,0
"tm15",372924.974,8210901.231,2015-07-24 19:15:00,-0.741999999969266,-1.22099999990314,1.42877744933137,300,626376.957125613,-2.11685734687344,0.402006720741859,192.95,0
"tm15",372924.232,8210900.01,2015-07-24 19:20:00,-2.03600000002189,0.762000000104308,2.17392272177465,240,628628.736080454,2.78346804757901,-1.38285991272714,194.19,0
"tm15",372922.196,8210900.772,2015-07-24 19:24:00,-0.434999999997672,1.32500000018626,1.39457878963204,300,628928.625140319,1.88801176484793,-0.895456282731082,203.08,0
"tm15",372921.761,8210902.097,2015-07-24 19:29:00,90.8300000000163,-46.7180000003427,102.14039565243,300,627333.075850051,-0.475058020255252,-2.36306978510318,196.46,0
"tm15",373012.591,8210855.379,2015-07-24 19:34:00,57.8040000000037,-48.679999999702,75.5714550341028,240,642175.249658562,-0.699922702079613,-0.224864681824361,200.81,0
"tm15",373070.395,8210806.699,2015-07-24 19:38:00,3.78200000000652,-25.5360000003129,25.814546674618,300,692798.553890112,-1.42376054875684,-0.723837846677232,195.07,0
"tm15",373074.177,8210781.163,2015-07-24 19:43:00,23.2849999999744,-14.3590000001714,27.3563905880094,300,733330.161418635,-0.552581757450614,0.871178791306231,162.49,0
"tm15",373097.462,8210766.804,2015-07-24 19:48:00,11.0210000000079,-1.48499999940395,11.1205964767365,240,749181.861128946,-0.133936087320345,0.418645670130269,215.31,0
"tm15",373108.483,8210765.319,2015-07-24 19:52:00,-0.0190000000293367,3.20799999963492,3.20805626472772,300,748141.42936993,1.57671895082034,1.71065503814069,196.92,0
"tm15",373108.464,8210768.527,2015-07-24 19:57:00,3.49300000001676,-30.9589999997988,31.1554285797461,300,742699.392961558,-1.45844481678712,-3.03516376760746,185.52,0
"tm15",373111.957,8210737.568,2015-07-24 20:02:00,27.0119999999879,-11.9040000000969,29.518695093138,240,795055.242493219,-0.41508734395881,1.04335747282831,191.67,0
"tm15",373138.969,8210725.664,2015-07-24 20:06:00,16.3770000000368,-21.7009999994189,27.1871206635786,300,808589.396149396,-0.92431586166542,-0.50922851770661,200.85,0
"tm15",373155.346,8210703.963,2015-07-24 20:11:00,21.4709999999614,-33.6220000004396,39.8928906577087,300,843854.571052336,-1.00247715101098,-0.0781612893455552,193.98,0
"tm15",373176.817,8210670.341,2015-07-24 20:16:00,7.39300000004005,-21.2000000001863,22.4520923080342,240,902082.071794149,-1.23525655445715,-0.232779403446173,198.13,0
"tm15",373184.21,8210649.141,2015-07-24 20:20:00,-16.414000000048,28.1179999997839,32.5582757527088,300,941384.563061505,2.0991847164157,-2.94874403630674,189.49,0
"tm15",373167.796,8210677.259,2015-07-24 20:25:00,-19.4919999999693,42.7060000002384,46.9440145281501,240,890712.191833906,1.99897875444104,-0.100205961974659,203.19,0
"tm15",373148.304,8210719.965,2015-07-24 20:29:00,-26.6300000000047,19.7609999999404,33.1610316636544,300,816510.118561433,2.50319394136669,0.504215186925647,198.91,0
"tm15",373121.674,8210739.726,2015-07-24 20:34:00,2.44699999998556,2.11700000055134,3.23566036571574,300,788394.32330053,0.713218777936032,-1.78997516343066,182.63,0
"tm15",373124.121,8210741.843,2015-07-24 20:39:00,0.861000000033528,-0.881000000052154,1.23186119353993,240,783994.465097569,-0.796878715247496,-1.51009749318353,192.67,0
"tm15",373124.982,8210740.962,2015-07-24 20:43:00,-11.0990000000456,14.9830000000075,18.6461280163265,300,785294.24433965,2.20836587443932,3.00524458968682,189.98,0
"tm15",373113.883,8210755.945,2015-07-24 20:48:00,0.3870000000461,6.97299999929965,6.98373095059285,300,762520.704241658,1.51535342077765,-0.693012453661675,199.11,0
"tm15",373114.27,8210762.918,2015-07-24 20:53:00,-0.40400000003865,-4.09599999990314,4.11587560541348,240,750457.772740841,-1.66911114587284,3.0987207405291,204.29,0
"tm15",373113.866,8210758.822,2015-07-24 20:57:00,0.831999999994878,4.09800000023097,4.18160591183393,300,757585.088420691,1.37049298038659,3.03960412625943,193.88,0
"tm15",373114.698,8210762.92,2015-07-24 21:02:00,-16.8519999999553,11.410000000149,20.3513636889987,300,750325.771912295,2.54642161634799,1.1759286359614,199.85,0
"tm15",373097.846,8210774.33,2015-07-24 21:07:00,3.60599999997066,23.4759999997914,23.7513328466003,240,736327.416820028,1.41838387419534,-1.12803774215264,193.56,0
"tm15",373101.452,8210797.806,2015-07-24 21:11:00,-30.8470000000088,27.9249999998137,41.6094104018567,300,696167.913104378,2.40587113888991,0.987487264694568,213.86,0
"tm15",373070.605,8210825.731,2015-07-24 21:16:00,12.2730000000447,4.05400000046939,12.9252251432965,300,662272.221026665,0.319034831896354,-2.08683630699356,203.57,0
"tm15",373082.878,8210829.785,2015-07-24 21:21:00,20.4619999999995,-7.07400000002235,21.6502868341345,300,651267.054396907,-0.332851471449711,-0.651886303346065,200.32,0
"tm15",373103.34,8210822.711,2015-07-24 21:26:00,32.1479999999865,5.93900000024587,32.6919810504358,300,655418.762720941,0.182679711270201,0.515531182719912,190.24,0
"tm15",373135.488,8210828.65,2015-07-24 21:31:00,20.5629999999655,31.0979999992996,37.2816653726067,300,636689.235471558,0.986565465506724,0.803885754236523,200.22,0
"tm15",373156.051,8210859.748,2015-07-24 21:36:00,37.7910000000265,28.5420000003651,47.3582669132101,240,583792.139213642,0.646858501479934,-0.33970696402679,189.88,0
"tm15",373193.842,8210888.29,2015-07-24 21:40:00,19.3859999999986,31.311999999918,36.8274128876142,300,534650.218580079,1.01643385956199,0.369575358082061,202.72,0
"tm15",373213.228,8210919.602,2015-07-24 21:45:00,8.87599999998929,18.1960000004619,20.2454387953588,300,487684.023712189,1.11695665636937,0.100522796807371,197.64,0
"tm15",373222.104,8210937.798,2015-07-24 21:50:00,-4.54899999999907,10.1529999999329,11.1255026852107,240,461835.109503558,1.99202321185384,0.875066555484476,196.73,0
"tm15",373217.555,8210947.951,2015-07-24 21:54:00,61.4010000000126,31.9969999995083,69.2379289838314,300,448573.957225655,0.480396796776396,-1.51162641507744,199.74,0
"tm15",373278.956,8210979.948,2015-07-24 21:59:00,29.0939999999828,53.4960000002757,60.8956718661392,240,404823.785108293,1.07268417239119,0.592287375614791,183.47,0
"tm15",373308.05,8211033.444,2015-07-24 22:03:00,91.5310000000172,35.8219999996945,98.2910964685066,300,341303.966119945,0.37304003660367,-0.699644135787518,178.95,0
"tm15",373399.581,8211069.266,2015-07-24 22:08:00,21.5679999999702,5.2140000006184,22.1892861535734,300,317160.173529279,0.23719620872988,-0.13584382787379,188.23,0
"tm15",373421.149,8211074.48,2015-07-24 22:13:00,83.3580000000075,43.8499999996275,94.1879963900314,240,317768.770380597,0.484265300062383,0.247069091332503,196.82,0
"tm15",373504.507,8211118.33,2015-07-24 22:17:00,-78.7199999999721,153.225999999791,172.264463764096,300,305226.695464994,2.04538406612513,1.56111876606275,199.45,0
"tm15",373425.787,8211271.556,2015-07-24 22:22:00,-71.8649999999907,151.052000000142,167.276073988606,300,144621.092989149,2.01486727409035,-0.0305167920347862,200.35,0
"tm15",373353.922,8211422.608,2015-07-24 22:27:00,-82.5420000000158,166.701999999583,186.01811354775,240,45378.1113680305,2.03055402739729,0.015686753306948,185.78,0
"tm15",373271.38,8211589.31,2015-07-24 22:31:00,30.1049999999814,82.4900000002235,87.8117937696057,300,759.382672026394,1.22086265748441,-0.809691369912883,198.55,0
"tm15",373301.485,8211671.8,2015-07-24 22:36:00,3.47500000003492,46.2669999999925,46.3973158059769,300,4461.35047696625,1.49582955335954,0.27496689587513,207,0
"tm15",373304.96,8211718.067,2015-07-24 22:41:00,6.08299999998417,2.13700000010431,6.44745360590157,240,12028.8299769417,0.337838639429395,-1.15799091393015,209.83,0
"tm15",373311.043,8211720.204,2015-07-24 22:45:00,-0.880000000004657,4.20000000018626,4.29120029846811,300,12996.1918849607,1.77733239989273,1.43949376046334,209.08,0
"tm15",373310.163,8211724.404,2015-07-24 22:50:00,-8.14500000001863,3.27199999988079,8.77764256503552,240,13807.9768449992,2.75960539158043,0.982272991687692,205.6,0
"tm15",373302.018,8211727.676,2015-07-24 22:54:00,-18.7999999999884,-3.20600000023842,19.0714036190599,300,13853.5914959717,-2.97268556757118,0.55089434802798,212.2,0
"tm15",373283.218,8211724.47,2015-07-24 22:59:00,-20.0210000000079,23.1189999999478,30.5831424480531,300,12098.5319719228,2.28450485436589,-1.02599488524252,208.03,0
"tm15",373263.197,8211747.589,2015-07-24 23:04:00,-28.689000000013,24.5070000002161,37.7313102079869,240,17305.8318978943,2.43464806673397,0.150143212368081,209.81,0
